Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto,Italia
2021-03-08,4089,820,4398,9502,9463,2022,15341,3895,22164,5186,1203,1161,1026,11189,12441,3421,10769,1844,2323,238,9301,131796
2021-03-09,4154,779,5469,9950,10715,1238,16445,4441,25247,4465,1149,1164,908,11640,11451,4746,10832,5506,2791,166,9826,143082
2021-03-10,4027,835,5449,8459,12977,1742,17365,3929,24848,4480,1668,1074,1426,11265,11541,5136,11614,14256,2759,220,12963,158033
2021-03-11,4268,817,5952,10324,11438,1714,18867,4330,25633,5149,1445,1093,1447,10561,11444,5148,12875,12396,2564,66,13796,161327
2021-03-12,4355,784,4077,8192,11305,2696,17391,3689,24457,3348,1404,1220,1642,10891,10220,4520,10648,13266,2191,291,11331,147918
2021-03-13,3012,735,5939,8986,10590,1657,15701,2949,20548,1765,183,2726,719,11327,8564,2436,7630,5171,1486,141,13732,125997
2021-03-14,1200,529,2281,4374,4941,1123,11857,1032,11218,1897,17,14,19,5173,2474,596,4886,3148,66,373,13847,71065
2021-03-15,1842,508,2161,8340,6849,1608,14004,4495,22430,1291,571,696,894,4930,5735,2383,5646,4086,2828,151,10958,102406
2021-03-16,1802,226,2184,3700,4871,1024,7048,2312,16304,285,265,116,578,4368,3449,3434,3555,2567,1909,109,6642,66748
2021-03-17,2777,24,2186,4857,5814,737,7474,2451,15103,105,518,546,1119,5040,4106,4904,9080,6800,1855,259,7527,83282
2021-03-18,2039,17,2334,5796,5582,1683,7774,1971,15935,150,633,216,1218,3836,3330,5575,9744,5868,1698,96,7034,82529
2021-03-19,2732,259,1888,7095,7799,1300,11005,2094,18911,325,740,749,1492,4216,3369,4990,10649,7128,1080,277,7404,95502
2021-03-20,2560,275,4179,10007,8956,1300,13090,1124,22245,1035,992,1108,658,5777,3767,2890,13363,5362,2290,167,10654,111799
2021-03-21,839,468,2728,7507,7261,2215,13027,69,17732,1614,477,13,125,4023,579,2572,11180,1819,672,346,8282,83548
2021-03-22,2310,637,3178,10862,10616,1672,16352,4738,28948,2482,889,1110,1374,3714,4241,3099,11163,4675,2305,323,12584,127272
2021-03-23,2213,1411,3423,12912,11951,1734,18477,5978,28867,2227,1411,1516,1609,6633,4529,5179,15222,6964,2158,228,16871,151513
2021-03-24,3996,1480,4520,14618,13620,2462,21317,5809,30471,3297,1213,1997,1447,6102,6038,5905,15039,10420,2744,255,14663,167413
2021-03-25,3066,1517,4576,16385,14233,3328,22366,6227,29247,3191,1284,1644,1721,8056,5249,7687,14745,15299,2821,364,18970,181976
2021-03-26,3178,1669,4941,15650,17004,3826,23007,6073,27508,3476,1890,504,2482,8477,7219,6809,12351,14717,4345,472,23287,188885
2021-03-27,3565,1809,4655,17250,14508,3921,19486,2484,23104,4950,1295,1477,1287,9127,6879,5223,10684,8512,3855,289,25375,169735
2021-03-28,1994,2110,1568,13608,9505,4688,13542,378,13963,2396,519,11,705,8114,1181,4391,6900,5875,1040,494,26885,119867
2021-03-29,3020,2134,3980,17466,16544,5366,18185,7344,24534,3392,1518,390,1640,8379,6604,4071,10398,9219,2152,448,26643,173427
2021-03-30,3148,2470,3648,18594,18011,6175,19537,8741,24252,4579,1471,204,1652,8724,6183,6346,9702,13266,2400,365,29730,189198
2021-03-31,4557,2293,5053,19359,19498,7171,20390,9056,26198,4268,1307,727,1633,10099,8839,7705,9446,20212,2179,511,30362,210863
2021-04-01,3432,1970,4156,20086,19063,5321,22231,9572,26078,4068,730,2498,1721,10939,7371,7008,9498,16162,2326,747,18192,193169
2021-04-02,5117,1715,4579,19090,18559,4635,21759,9211,26208,6039,662,590,2011,11330,8177,5591,9048,23707,3544,595,17129,199296
2021-04-03,3485,1465,4515,18276,15952,2625,17896,4428,25779,6738,1717,13,906,10594,6813,2641,13419,13674,1034,649,13856,166475
2021-04-04,1460,190,1143,6699,7526,0,12262,499,3682,2617,232,0,0,6393,5896,0,5449,13508,22,551,6517,74646
2021-04-05,1732,412,2671,8939,11780,2821,13615,2303,19029,4357,292,22,30,11938,12088,2003,6510,14369,2182,439,13425,130957
2021-04-06,5230,1075,4462,19509,19718,5423,17141,10884,24448,7930,1132,1940,1440,14598,6924,4971,13257,18090,2864,596,23237,204869
2021-04-07,4314,1155,4088,19710,19791,6948,18362,11305,34080,7719,1370,1162,1571,17617,8827,7824,8449,28160,3485,654,27588,234179
2021-04-08,4935,742,5810,21996,25206,5405,18813,11586,35278,8231,1541,2476,1932,20016,11099,8208,8762,22943,4006,419,23331,242735
2021-04-09,6247,1064,5020,23251,19529,6498,19144,10553,35572,9159,2107,1936,1475,20807,17065,7828,10945,20750,6405,200,21914,247469
2021-04-10,6127,924,6794,22819,16448,3751,16498,6891,40049,10380,2453,4633,1950,25241,26093,8454,11310,10757,7177,387,18378,247514
2021-04-11,4841,761,2237,15061,11981,2416,13144,3944,24316,6692,1167,2446,2161,18220,14647,4251,8234,3336,3033,462,14227,157577
2021-04-12,4986,1653,5347,19771,14447,5995,16692,10277,32271,7937,1037,2022,2469,19429,26119,5215,11486,1799,5311,306,6399,200968
2021-04-13,4562,1283,5586,20574,19029,5652,17685,10945,32932,9410,1037,2298,1970,21831,24918,5735,11238,5748,5920,311,8053,216717
2021-04-14,4342,1353,6583,18668,20511,5410,18882,10749,33543,9662,1135,3215,2231,22454,28421,6965,11627,14532,6099,690,8755,235827
2021-04-15,5829,2589,5980,23811,19246,5092,20704,9889,34890,9578,1079,3900,2811,23386,28567,6778,11999,15302,5699,639,9353,247121
2021-04-16,5498,2400,8620,23074,20024,4906,21966,10011,38440,9362,1176,2275,2568,22652,32383,8941,20250,21416,6081,565,11889,274497
2021-04-17,4215,2172,9013,23990,17574,5815,20018,6565,36965,10399,1542,4941,2073,26448,36045,5403,18668,17914,5172,593,14363,269888
2021-04-18,4725,2329,4928,17817,12361,5420,15894,2072,30527,7735,143,2004,1788,19621,21404,2230,15285,7056,578,494,9503,183914
2021-04-19,3787,2397,6160,18686,14335,3213,19006,8919,49448,7902,988,1600,2419,17638,24354,8626,12476,7750,2931,520,4710,217865
2021-04-20,4108,2183,6060,20163,13883,3095,19407,9731,55905,9154,1213,1486,2668,18525,17454,7693,13452,12212,3430,707,7875,230404
2021-04-21,4640,2245,8618,17481,13858,4014,20310,8843,55833,9437,969,2032,2710,19739,19102,6440,15997,16854,3057,588,15554,248321
2021-04-22,4830,3381,6853,20940,14615,3033,23898,8645,56209,9083,1059,1853,2932,20194,17738,5501,19877,17386,2701,652,15467,256847
2021-04-23,4925,3480,9434,22475,14305,3475,22118,8455,55582,8091,1375,3043,3410,19972,23898,7245,22360,8809,3299,512,21410,267673
2021-04-24,6944,3474,15752,24354,14059,5208,20185,4978,53439,7559,695,4288,3337,21289,25153,7890,23119,5619,3276,533,14965,266116
2021-04-25,8062,2905,14802,24591,14402,2183,16424,1506,45543,6897,557,2274,1849,17281,10038,3674,16151,8758,3866,674,12906,215343
2021-04-26,7143,4199,7721,27564,18036,3704,19611,7849,67068,6023,810,1446,2401,14908,22694,5865,13285,7454,3103,512,14914,256310
2021-04-27,6505,4351,7961,23491,19227,3547,19472,7148,67673,5512,444,1052,3568,16828,20769,5478,15168,3663,3054,650,20131,255692
2021-04-28,7316,4207,9626,25895,20257,3682,20980,6380,66932,6026,471,2241,3872,15463,14805,5166,19729,3460,2943,682,22240,262373
2021-04-29,9280,4339,8658,24088,26593,4011,24873,6619,83131,7165,877,1731,4138,34650,19162,6615,21802,18570,2807,739,35403,345251
2021-04-30,6515,4066,10546,25033,21218,3540,26674,5758,87245,5403,819,1430,4416,17838,22459,6756,23538,19662,2735,467,33160,329278
2021-05-01,5629,3887,12391,29329,15275,5910,25747,1306,65051,3500,407,1811,4529,16321,16706,5367,19002,13740,2096,440,28709,277153
2021-05-02,5090,3491,10587,31272,13191,3802,23002,504,59260,3082,577,1423,3264,13954,13897,5213,17704,8978,1298,581,25617,245787
2021-05-03,7134,3621,10467,27940,17397,3339,26274,6338,69459,4863,2293,397,3809,12041,22145,6491,13254,10363,2098,458,32803,282984
2021-05-04,7054,3567,11644,38340,15162,5993,26112,5358,70276,4928,2544,2256,4121,15896,18229,7542,17156,12415,2353,434,33349,304729
2021-05-05,6269,3380,8409,43272,18299,6074,30418,5174,70358,5106,2252,1810,4388,18562,24480,7952,16253,14862,3834,434,36210,327796
2021-05-06,7791,3432,8932,41304,22178,7698,30614,6067,70988,5363,2045,2349,4388,19284,19307,9567,18168,13468,6023,664,36561,336191
2021-05-07,7665,3274,9653,42742,22754,6940,30092,5740,68382,3574,2019,3376,4798,18366,25984,9721,24610,11362,6704,518,37586,345860
2021-05-08,6338,3387,10532,39134,20394,5358,29404,2274,63477,4857,1700,3558,2547,18124,23984,10666,24972,13278,4803,498,28251,317536
2021-05-09,4176,2940,6053,30961,18255,3377,25830,1086,54471,3559,1925,2924,1847,13151,14786,5117,19776,9414,5244,425,23791,249108
2021-05-10,5373,2719,7704,24986,26078,6225,30598,6217,62036,4770,2491,1331,2497,15244,19318,7033,16229,15237,3769,531,25422,285808
2021-05-11,5733,1596,10240,29557,27835,7118,31191,7207,58263,5490,2911,1242,2618,18203,13684,6404,19695,12102,3904,469,27147,292609
2021-05-12,5873,2800,10836,30596,28434,9119,30284,6597,57421,4736,2693,3393,1952,18366,23505,7794,21389,13583,4197,442,30215,314225
2021-05-13,6960,3299,11175,37866,27278,8730,31717,8890,55734,6828,2529,1009,2087,19863,20975,8727,30297,13202,3706,516,32576,333964
2021-05-14,5284,3273,12942,34837,26768,7887,32566,8633,53268,6509,1890,2889,3641,17333,27967,10765,35759,20022,3354,251,24302,340140
2021-05-15,5946,3874,20261,42149,22216,7688,40101,4287,45490,7831,2545,6295,638,19395,22811,10200,40351,22865,1765,367,24809,351884
2021-05-16,5645,2812,9917,32868,18365,8363,36958,2117,35588,6551,1046,1279,1025,14736,12449,5985,21894,23918,5087,340,20325,267268
2021-05-17,6023,3363,10152,23656,22365,6072,35604,8647,29544,7472,1706,2268,3711,17366,20438,9126,18997,20557,4138,367,15664,267236
2021-05-18,7563,3384,11848,31869,18100,8362,34915,10036,31886,7489,984,2052,3132,19044,15818,9442,23243,19759,3829,349,12643,275747
2021-05-19,7570,1184,11253,33822,18030,9267,36527,10304,33112,8368,1881,1923,3601,21397,19529,12629,28184,18644,5590,411,16203,299429
2021-05-20,7413,2884,11269,42243,18391,9791,37143,8779,31262,7537,2397,3285,3107,13317,20738,11268,27734,18640,6104,375,19357,303034
2021-05-21,7863,1480,13858,42174,21627,7906,37270,9575,28388,7226,1701,4801,3081,19985,28245,16263,26657,17222,4062,516,19806,319706
2021-05-22,8133,1926,14211,45624,16463,7086,43607,4874,31725,7320,1233,4445,834,16894,23625,19399,28306,21486,2599,543,12709,313042
2021-05-23,7069,1528,6998,37216,13577,5917,39100,1169,26293,7413,1691,4117,420,15462,13857,7626,19847,25592,635,653,10620,246800
2021-05-24,8723,1090,9934,15863,17960,7524,33549,9264,48594,7957,1271,1039,1249,16635,24492,8355,15592,23887,8015,674,7629,269296
2021-05-25,8085,867,10212,22545,11298,9279,35291,10947,43848,8497,1299,2863,1721,15609,20563,8490,13936,19282,7584,529,11260,264005
2021-05-26,8391,1676,10316,21114,9928,9647,34852,12147,42740,8449,780,2836,1105,15316,26193,9701,23897,20137,8206,565,13974,281970
2021-05-27,8315,1067,9771,25815,13582,7388,43892,12650,40617,9181,1963,3825,1125,18813,22888,12086,24458,13272,8475,574,22336,302093
2021-05-28,7491,919,11422,26278,17267,6228,43127,11602,42032,8802,2038,5021,1360,18659,27414,13491,24310,17425,7113,544,23682,316225
2021-05-29,4459,824,9348,43102,16653,6789,40177,3975,41397,8114,1927,4001,755,20269,20568,13236,23530,23177,6176,553,24242,313272
2021-05-30,5327,920,6795,37961,12983,7231,33225,1338,33794,6546,1552,724,862,18018,15701,7300,17422,21503,5664,682,15205,250753
2021-05-31,6768,1713,7310,29846,17720,6472,30863,9113,78361,8601,1903,2038,1571,20128,23130,8158,21275,19262,4852,490,20897,320471
2021-06-01,6512,3035,7887,31462,16892,7701,30086,10954,75758,9683,2458,2023,1054,24455,21621,9640,24597,22871,4224,510,15786,329209
2021-06-02,6838,4376,8784,37758,18754,8838,31433,5356,76985,11029,2691,975,882,21624,21856,8061,27108,21860,3876,811,15353,335248
2021-06-03,9250,3703,9589,61148,29767,9929,38264,9138,84607,12081,2708,3648,1210,29687,30488,10566,33762,27151,8748,884,40862,457190
2021-06-04,10761,3748,12953,64797,36878,10307,43520,9288,93201,11590,2574,4834,1717,34004,34143,9777,45404,20262,7704,470,39827,497759
2021-06-05,10370,3824,17621,70892,36684,8408,42885,4935,91104,11520,2797,4696,680,31858,29145,11286,48741,20563,5563,729,37330,491631
2021-06-06,8778,3695,12008,61917,31608,7651,35113,2947,79529,10639,1727,809,425,32049,25334,6314,41143,22588,6911,782,31491,423458
2021-06-07,9071,3884,14712,52867,33507,7850,32701,8653,84027,10567,1113,2499,2638,29500,30343,9437,41116,30973,6245,638,36190,448531
2021-06-08,10434,4190,14520,45454,36896,9646,36159,11445,87158,11197,2198,862,1757,34115,20929,11172,40456,31750,6816,675,36191,454020
2021-06-09,9706,3967,15907,41701,35734,9486,35966,12471,87438,12108,822,1237,2090,35107,29911,11574,41915,33952,7417,985,33792,463286
2021-06-10,10307,3868,12983,68000,38746,9714,37292,13161,86407,12575,1234,1289,1789,36996,29361,11644,45147,25514,6754,953,41297,495031
2021-06-11,8831,3168,15127,63902,38409,9632,36680,11754,84930,11371,1975,2104,1479,39924,32983,9088,41609,24738,6216,755,34717,479392
2021-06-12,9890,2959,10779,55936,35563,6802,39880,7481,84318,12105,3277,1649,431,39191,25039,9938,39366,24660,6119,1063,36411,452857
2021-06-13,7846,2678,5733,38090,23826,5205,33084,5163,72285,9204,2514,451,275,33092,16329,6160,30606,22609,6527,371,29318,351366
2021-06-14,7427,2092,9632,18791,27557,5182,32322,8267,49130,9258,542,573,2020,30192,28853,9998,28161,27413,3362,13,26306,327091
2021-06-15,8682,2226,6466,11025,27842,5348,33365,9315,49020,9823,748,478,1602,26485,22396,9816,28228,26300,3901,608,29155,312829
2021-06-16,7992,2127,12124,20566,25133,3886,32079,9260,49861,9127,1139,11,1944,23515,26883,12169,21236,26270,3222,639,25278,314461
2021-06-17,7305,2086,9593,32905,21671,2287,31805,9141,50885,8798,913,616,1986,24152,21403,9918,20321,26684,4874,614,25541,313498
2021-06-18,6549,2179,11263,35087,16147,3395,30309,8185,51946,8294,1283,1128,1750,25736,28869,8605,18845,24999,1603,589,23999,310760
2021-06-19,6485,2370,8505,24253,16770,1338,35280,5729,56239,7749,1280,555,232,22859,22206,9124,18753,21393,2535,659,25686,290000
2021-06-20,5409,1941,3814,14333,15629,1492,29614,1053,52835,5990,47,594,28,18727,14042,3639,15123,15424,1612,478,18934,220758
2021-06-21,4937,2145,7993,11338,16104,1817,28490,8582,78366,5481,1625,260,3569,17110,21460,5122,18422,18148,5160,607,20465,277201
2021-06-22,5386,2229,7379,13197,16274,2368,28598,7636,79010,6475,669,317,3498,17774,19063,7169,18294,22451,5243,529,18502,282061
2021-06-23,5582,2342,8127,10750,18289,2000,28436,9103,76811,6630,221,333,4469,16382,16978,6195,17904,19798,7796,423,14575,273144
2021-06-24,5724,2167,6956,13473,20093,1893,28615,6287,78368,6187,433,1561,3560,18295,23573,8118,17575,19306,6138,380,17615,286317
2021-06-25,4905,2447,8071,13786,19508,2410,28093,6907,78210,6423,1465,1023,4044,20249,23843,3896,17365,12109,5384,325,15056,275519
2021-06-26,5689,2754,7570,14663,21048,4157,24701,4490,77784,5690,524,1362,661,21919,15873,5450,16359,9993,5690,350,13595,260322
2021-06-27,5022,2378,4985,14100,16209,3770,20608,691,69788,4487,1128,573,360,15183,9955,2957,12102,5920,1770,312,15354,207652
2021-06-28,5311,2120,5376,20582,19655,2180,27523,7259,74287,4615,999,216,2898,15098,21618,3051,14900,8437,3791,326,18395,258637
2021-06-29,5254,2797,5339,19763,18116,1218,27725,8705,57398,4929,378,239,2666,19157,15270,3756,15659,7986,4192,235,19024,239806
2021-06-30,4494,2315,7008,18374,17706,1371,29767,8228,56587,4453,873,398,2603,18420,18739,4806,11398,8454,3764,416,17821,237995
2021-07-01,5770,2564,5425,19847,14817,2583,7185,7349,53342,4658,270,1309,3452,19738,11397,7257,10720,10723,3358,328,20630,212722
2021-07-02,4831,2484,6245,14438,12378,2086,6619,6439,48866,4673,124,854,3422,17335,17240,4406,9922,10820,3047,302,16215,192746
2021-07-03,3502,2757,5267,8195,11424,1077,4646,5477,44534,4136,568,974,80,15290,13365,3236,9038,11859,2921,390,11021,159757
2021-07-04,3334,2163,1983,6322,10159,2741,4117,3843,40177,3203,577,160,61,11208,7887,2069,7607,9370,2408,340,14976,134705
2021-07-05,4054,2214,4290,12733,11240,1302,25571,5344,31231,2920,39,823,3647,11683,7349,3327,8917,10342,161,312,14106,161605
2021-07-06,4100,2033,3613,16183,12946,1338,28563,5687,23068,3142,37,685,2952,8638,6168,4664,10281,11038,152,155,13067,158510
2021-07-07,4031,2023,3905,7266,13405,1400,28374,4967,17984,2937,57,582,2768,9641,6180,4085,6060,9338,92,413,15512,141020
2021-07-08,3416,1854,2695,5656,4739,1290,28171,6191,13176,2789,107,545,2370,7430,5507,3834,6531,9252,177,341,4442,110513
2021-07-09,2896,1701,3623,4360,5412,2033,27597,4229,11727,2556,166,906,2875,5734,6519,3433,6406,7697,123,280,4030,104303
2021-07-10,3014,1597,3242,2738,6771,133,25029,2760,13911,1657,321,926,138,6696,4487,2705,6058,7957,71,321,6261,96793
2021-07-11,2366,1509,843,1009,2758,2189,3763,1236,11766,1606,179,1082,121,4510,2628,1424,3663,9131,83,254,3684,55804
2021-07-12,2359,1606,2674,3761,5412,1064,5858,4157,14791,1228,353,251,1942,4538,12781,2402,6451,9668,107,239,3981,85623
2021-07-13,2825,1773,2311,4924,6463,1069,5485,3494,15417,1460,318,1306,1653,3649,7932,3253,6895,7714,81,307,5365,83694
2021-07-14,2435,1627,4150,4329,5581,1169,6198,3438,14336,1784,194,472,1595,3563,13510,3775,7924,8581,1749,293,5252,91955
2021-07-15,3133,1669,2530,9374,7880,913,6707,5197,13353,1751,209,1503,1601,4058,8963,4647,7984,8078,608,297,5960,96415
2021-07-16,2467,1803,3384,6740,7060,1594,2911,3145,11121,1845,382,1049,1627,3581,13045,4552,8712,7706,703,346,6865,90638
